date,geo_name,latitude,longitude,vessel_type,num_ships
2023-06-11,Novorossiysk,44.7252759,37.7760587,Cargo,11
2023-06-11,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-06-11,Primorsk,60.33400206,28.71043499,Tanker,3
2023-06-11,Sabetta,71.27891484,72.09328074,Tanker,2
2023-06-11,St. Petersburg,59.87974862,30.19520534,Cargo,15
2023-06-11,St. Petersburg,59.87974862,30.19520534,Tanker,9
2023-06-11,Ust-Luga,59.67942354,28.40689607,Cargo,7
2023-06-11,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-11,Vanino,49.08644498,140.2727319,Cargo,6
2023-06-11,Vladivostok,43.0896029,131.8748952,Cargo,30
2023-06-11,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-06-11,Vostochny,42.75240645,133.0568527,Cargo,5
2023-06-12,Murmansk,68.97518069,33.05367146,Cargo,3
2023-06-12,Murmansk,68.97518069,33.05367146,Tanker,1
2023-06-12,Novorossiysk,44.7252759,37.7760587,Cargo,15
2023-06-12,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-06-12,Primorsk,60.33400206,28.71043499,Tanker,2
2023-06-12,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-12,St. Petersburg,59.87974862,30.19520534,Cargo,8
2023-06-12,St. Petersburg,59.87974862,30.19520534,Tanker,10
2023-06-12,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-12,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-06-12,Vanino,49.08644498,140.2727319,Cargo,8
2023-06-12,Vladivostok,43.0896029,131.8748952,Cargo,29
2023-06-12,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-12,Vostochny,42.75240645,133.0568527,Cargo,13
2023-06-12,Vostochny,42.75240645,133.0568527,Tanker,4
2023-06-13,Murmansk,68.97518069,33.05367146,Cargo,5
2023-06-13,Novorossiysk,44.7252759,37.7760587,Cargo,9
2023-06-13,Novorossiysk,44.7252759,37.7760587,Tanker,8
2023-06-13,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-13,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-13,St. Petersburg,59.87974862,30.19520534,Cargo,16
2023-06-13,St. Petersburg,59.87974862,30.19520534,Tanker,10
2023-06-13,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-13,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-13,Vanino,49.08644498,140.2727319,Cargo,9
2023-06-13,Vladivostok,43.0896029,131.8748952,Cargo,23
2023-06-13,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-06-13,Vostochny,42.75240645,133.0568527,Cargo,4
2023-06-13,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-14,Murmansk,68.97518069,33.05367146,Cargo,4
2023-06-14,Novorossiysk,44.7252759,37.7760587,Cargo,11
2023-06-14,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-06-14,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-14,Sabetta,71.27891484,72.09328074,Cargo,1
2023-06-14,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-14,St. Petersburg,59.87974862,30.19520534,Cargo,17
2023-06-14,St. Petersburg,59.87974862,30.19520534,Tanker,11
2023-06-14,Ust-Luga,59.67942354,28.40689607,Cargo,2
2023-06-14,Vanino,49.08644498,140.2727319,Cargo,7
2023-06-14,Vladivostok,43.0896029,131.8748952,Cargo,28
2023-06-14,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-06-14,Vostochny,42.75240645,133.0568527,Cargo,10
2023-06-14,Vostochny,42.75240645,133.0568527,Tanker,3
2023-06-15,Murmansk,68.97518069,33.05367146,Cargo,4
2023-06-15,Novorossiysk,44.7252759,37.7760587,Cargo,14
2023-06-15,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-06-15,Primorsk,60.33400206,28.71043499,Tanker,1
2023-06-15,St. Petersburg,59.87974862,30.19520534,Cargo,14
2023-06-15,St. Petersburg,59.87974862,30.19520534,Tanker,13
2023-06-15,Ust-Luga,59.67942354,28.40689607,Cargo,6
2023-06-15,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-06-15,Vanino,49.08644498,140.2727319,Cargo,5
2023-06-15,Vladivostok,43.0896029,131.8748952,Cargo,25
2023-06-15,Vladivostok,43.0896029,131.8748952,Tanker,1
2023-06-15,Vostochny,42.75240645,133.0568527,Cargo,7
2023-06-15,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-16,Murmansk,68.97518069,33.05367146,Cargo,5
2023-06-16,Novorossiysk,44.7252759,37.7760587,Cargo,13
2023-06-16,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-06-16,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-16,Sabetta,71.27891484,72.09328074,Tanker,2
2023-06-16,St. Petersburg,59.87974862,30.19520534,Cargo,8
2023-06-16,St. Petersburg,59.87974862,30.19520534,Tanker,12
2023-06-16,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-06-16,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-16,Vanino,49.08644498,140.2727319,Cargo,3
2023-06-16,Vladivostok,43.0896029,131.8748952,Cargo,29
2023-06-16,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-06-16,Vostochny,42.75240645,133.0568527,Cargo,7
2023-06-16,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-17,Murmansk,68.97518069,33.05367146,Cargo,4
2023-06-17,Murmansk,68.97518069,33.05367146,Tanker,2
2023-06-17,Novorossiysk,44.7252759,37.7760587,Cargo,6
2023-06-17,Novorossiysk,44.7252759,37.7760587,Tanker,5
2023-06-17,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-17,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-17,St. Petersburg,59.87974862,30.19520534,Cargo,15
2023-06-17,St. Petersburg,59.87974862,30.19520534,Tanker,13
2023-06-17,Taman,45.12601929,36.68152034,Tanker,1
2023-06-17,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-06-17,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-17,Vanino,49.08644498,140.2727319,Cargo,2
2023-06-17,Vladivostok,43.0896029,131.8748952,Cargo,24
2023-06-17,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-17,Vostochny,42.75240645,133.0568527,Cargo,6
2023-06-17,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-18,Murmansk,68.97518069,33.05367146,Cargo,9
2023-06-18,Novorossiysk,44.7252759,37.7760587,Cargo,7
2023-06-18,Novorossiysk,44.7252759,37.7760587,Tanker,5
2023-06-18,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-18,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-18,St. Petersburg,59.87974862,30.19520534,Cargo,16
2023-06-18,St. Petersburg,59.87974862,30.19520534,Tanker,9
2023-06-18,Ust-Luga,59.67942354,28.40689607,Cargo,1
2023-06-18,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-18,Vanino,49.08644498,140.2727319,Cargo,4
2023-06-18,Vladivostok,43.0896029,131.8748952,Cargo,31
2023-06-18,Vladivostok,43.0896029,131.8748952,Tanker,6
2023-06-18,Vostochny,42.75240645,133.0568527,Cargo,5
2023-06-18,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-19,Murmansk,68.97518069,33.05367146,Cargo,6
2023-06-19,Murmansk,68.97518069,33.05367146,Tanker,2
2023-06-19,Novorossiysk,44.7252759,37.7760587,Cargo,13
2023-06-19,Novorossiysk,44.7252759,37.7760587,Tanker,8
2023-06-19,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-19,Sabetta,71.27891484,72.09328074,Cargo,1
2023-06-19,St. Petersburg,59.87974862,30.19520534,Cargo,14
2023-06-19,St. Petersburg,59.87974862,30.19520534,Tanker,11
2023-06-19,Ust-Luga,59.67942354,28.40689607,Cargo,1
2023-06-19,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-19,Vanino,49.08644498,140.2727319,Cargo,5
2023-06-19,Vladivostok,43.0896029,131.8748952,Cargo,32
2023-06-19,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-19,Vostochny,42.75240645,133.0568527,Cargo,10
2023-06-20,Murmansk,68.97518069,33.05367146,Cargo,6
2023-06-20,Murmansk,68.97518069,33.05367146,Tanker,1
2023-06-20,Novorossiysk,44.7252759,37.7760587,Cargo,14
2023-06-20,Novorossiysk,44.7252759,37.7760587,Tanker,8
2023-06-20,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-20,Sabetta,71.27891484,72.09328074,Tanker,2
2023-06-20,St. Petersburg,59.87974862,30.19520534,Cargo,12
2023-06-20,St. Petersburg,59.87974862,30.19520534,Tanker,5
2023-06-20,Ust-Luga,59.67942354,28.40689607,Cargo,1
2023-06-20,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-20,Vanino,49.08644498,140.2727319,Cargo,5
2023-06-20,Vladivostok,43.0896029,131.8748952,Cargo,37
2023-06-20,Vladivostok,43.0896029,131.8748952,Tanker,2
2023-06-20,Vostochny,42.75240645,133.0568527,Cargo,10
2023-06-21,Murmansk,68.97518069,33.05367146,Cargo,6
2023-06-21,Murmansk,68.97518069,33.05367146,Tanker,1
2023-06-21,Novorossiysk,44.7252759,37.7760587,Cargo,10
2023-06-21,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-06-21,Primorsk,60.33400206,28.71043499,Tanker,3
2023-06-21,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-21,St. Petersburg,59.87974862,30.19520534,Cargo,10
2023-06-21,St. Petersburg,59.87974862,30.19520534,Tanker,5
2023-06-21,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-06-21,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-21,Vanino,49.08644498,140.2727319,Cargo,6
2023-06-21,Vladivostok,43.0896029,131.8748952,Cargo,27
2023-06-21,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-21,Vostochny,42.75240645,133.0568527,Cargo,8
2023-06-21,Vostochny,42.75240645,133.0568527,Tanker,1
2023-06-22,Murmansk,68.97518069,33.05367146,Cargo,5
2023-06-22,Murmansk,68.97518069,33.05367146,Tanker,3
2023-06-22,Novorossiysk,44.7252759,37.7760587,Cargo,12
2023-06-22,Novorossiysk,44.7252759,37.7760587,Tanker,5
2023-06-22,St. Petersburg,59.87974862,30.19520534,Cargo,15
2023-06-22,St. Petersburg,59.87974862,30.19520534,Tanker,7
2023-06-22,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-06-22,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-22,Vanino,49.08644498,140.2727319,Cargo,7
2023-06-22,Vladivostok,43.0896029,131.8748952,Cargo,21
2023-06-22,Vladivostok,43.0896029,131.8748952,Tanker,2
2023-06-22,Vostochny,42.75240645,133.0568527,Cargo,11
2023-06-22,Vostochny,42.75240645,133.0568527,Tanker,1
2023-06-23,Murmansk,68.97518069,33.05367146,Cargo,7
2023-06-23,Murmansk,68.97518069,33.05367146,Tanker,1
2023-06-23,Novorossiysk,44.7252759,37.7760587,Cargo,8
2023-06-23,Novorossiysk,44.7252759,37.7760587,Tanker,9
2023-06-23,Sabetta,71.27891484,72.09328074,Cargo,1
2023-06-23,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-23,St. Petersburg,59.87974862,30.19520534,Cargo,12
2023-06-23,St. Petersburg,59.87974862,30.19520534,Tanker,6
2023-06-23,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-23,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-06-23,Vanino,49.08644498,140.2727319,Cargo,4
2023-06-23,Vladivostok,43.0896029,131.8748952,Cargo,24
2023-06-23,Vladivostok,43.0896029,131.8748952,Tanker,2
2023-06-23,Vostochny,42.75240645,133.0568527,Cargo,7
2023-06-23,Vostochny,42.75240645,133.0568527,Tanker,1
2023-06-24,Murmansk,68.97518069,33.05367146,Cargo,10
2023-06-24,Murmansk,68.97518069,33.05367146,Tanker,2
2023-06-24,Novorossiysk,44.7252759,37.7760587,Cargo,8
2023-06-24,Novorossiysk,44.7252759,37.7760587,Tanker,9
2023-06-24,Primorsk,60.33400206,28.71043499,Tanker,1
2023-06-24,Sabetta,71.27891484,72.09328074,Cargo,1
2023-06-24,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-24,St. Petersburg,59.87974862,30.19520534,Cargo,19
2023-06-24,St. Petersburg,59.87974862,30.19520534,Tanker,7
2023-06-24,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-24,Ust-Luga,59.67942354,28.40689607,Tanker,6
2023-06-24,Vanino,49.08644498,140.2727319,Cargo,1
2023-06-24,Vladivostok,43.0896029,131.8748952,Cargo,31
2023-06-24,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-06-24,Vostochny,42.75240645,133.0568527,Cargo,12
2023-06-24,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-25,Murmansk,68.97518069,33.05367146,Cargo,8
2023-06-25,Novorossiysk,44.7252759,37.7760587,Cargo,8
2023-06-25,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-06-25,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-25,Sabetta,71.27891484,72.09328074,Tanker,2
2023-06-25,St. Petersburg,59.87974862,30.19520534,Cargo,22
2023-06-25,St. Petersburg,59.87974862,30.19520534,Tanker,10
2023-06-25,Ust-Luga,59.67942354,28.40689607,Cargo,1
2023-06-25,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-06-25,Vanino,49.08644498,140.2727319,Cargo,2
2023-06-25,Vladivostok,43.0896029,131.8748952,Cargo,32
2023-06-25,Vladivostok,43.0896029,131.8748952,Tanker,2
2023-06-25,Vostochny,42.75240645,133.0568527,Cargo,16
2023-06-25,Vostochny,42.75240645,133.0568527,Tanker,2
2023-06-26,Murmansk,68.97518069,33.05367146,Cargo,10
2023-06-26,Novorossiysk,44.7252759,37.7760587,Cargo,9
2023-06-26,Novorossiysk,44.7252759,37.7760587,Tanker,4
2023-06-26,Primorsk,60.33400206,28.71043499,Tanker,3
2023-06-26,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-26,St. Petersburg,59.87974862,30.19520534,Cargo,23
2023-06-26,St. Petersburg,59.87974862,30.19520534,Tanker,10
2023-06-26,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-06-26,Vanino,49.08644498,140.2727319,Cargo,2
2023-06-26,Vladivostok,43.0896029,131.8748952,Cargo,31
2023-06-26,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-26,Vostochny,42.75240645,133.0568527,Cargo,10
2023-06-26,Vostochny,42.75240645,133.0568527,Tanker,3
2023-06-27,Murmansk,68.97518069,33.05367146,Cargo,7
2023-06-27,Novorossiysk,44.7252759,37.7760587,Cargo,11
2023-06-27,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-06-27,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-27,St. Petersburg,59.87974862,30.19520534,Cargo,18
2023-06-27,St. Petersburg,59.87974862,30.19520534,Tanker,9
2023-06-27,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-27,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-27,Vanino,49.08644498,140.2727319,Cargo,3
2023-06-27,Vladivostok,43.0896029,131.8748952,Cargo,31
2023-06-27,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-06-27,Vostochny,42.75240645,133.0568527,Cargo,6
2023-06-27,Vostochny,42.75240645,133.0568527,Tanker,1
2023-06-28,Murmansk,68.97518069,33.05367146,Cargo,6
2023-06-28,Novorossiysk,44.7252759,37.7760587,Cargo,8
2023-06-28,Novorossiysk,44.7252759,37.7760587,Tanker,5
2023-06-28,Primorsk,60.33400206,28.71043499,Tanker,4
2023-06-28,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-28,St. Petersburg,59.87974862,30.19520534,Cargo,14
2023-06-28,St. Petersburg,59.87974862,30.19520534,Tanker,6
2023-06-28,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-06-28,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-06-28,Vanino,49.08644498,140.2727319,Cargo,4
2023-06-28,Vladivostok,43.0896029,131.8748952,Cargo,23
2023-06-28,Vladivostok,43.0896029,131.8748952,Tanker,5
2023-06-28,Vostochny,42.75240645,133.0568527,Cargo,11
2023-06-28,Vostochny,42.75240645,133.0568527,Tanker,1
2023-06-29,Murmansk,68.97518069,33.05367146,Cargo,7
2023-06-29,Murmansk,68.97518069,33.05367146,Tanker,1
2023-06-29,Novorossiysk,44.7252759,37.7760587,Cargo,6
2023-06-29,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-06-29,Primorsk,60.33400206,28.71043499,Tanker,5
2023-06-29,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-29,St. Petersburg,59.87974862,30.19520534,Cargo,13
2023-06-29,St. Petersburg,59.87974862,30.19520534,Tanker,8
2023-06-29,Ust-Luga,59.67942354,28.40689607,Cargo,5
2023-06-29,Ust-Luga,59.67942354,28.40689607,Tanker,4
2023-06-29,Vanino,49.08644498,140.2727319,Cargo,5
2023-06-29,Vladivostok,43.0896029,131.8748952,Cargo,34
2023-06-29,Vladivostok,43.0896029,131.8748952,Tanker,7
2023-06-29,Vostochny,42.75240645,133.0568527,Cargo,8
2023-06-30,Murmansk,68.97518069,33.05367146,Cargo,8
2023-06-30,Novorossiysk,44.7252759,37.7760587,Cargo,10
2023-06-30,Novorossiysk,44.7252759,37.7760587,Tanker,10
2023-06-30,Primorsk,60.33400206,28.71043499,Tanker,5
2023-06-30,Sabetta,71.27891484,72.09328074,Tanker,1
2023-06-30,St. Petersburg,59.87974862,30.19520534,Cargo,11
2023-06-30,St. Petersburg,59.87974862,30.19520534,Tanker,7
2023-06-30,Ust-Luga,59.67942354,28.40689607,Cargo,5
2023-06-30,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-06-30,Vanino,49.08644498,140.2727319,Cargo,4
2023-06-30,Vladivostok,43.0896029,131.8748952,Cargo,32
2023-06-30,Vladivostok,43.0896029,131.8748952,Tanker,8
2023-06-30,Vostochny,42.75240645,133.0568527,Cargo,5
2023-06-30,Vostochny,42.75240645,133.0568527,Tanker,1
2023-07-01,Murmansk,68.97518069,33.05367146,Cargo,9
2023-07-01,Murmansk,68.97518069,33.05367146,Tanker,1
2023-07-01,Novorossiysk,44.7252759,37.7760587,Cargo,8
2023-07-01,Novorossiysk,44.7252759,37.7760587,Tanker,9
2023-07-01,Primorsk,60.33400206,28.71043499,Tanker,3
2023-07-01,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-01,St. Petersburg,59.87974862,30.19520534,Cargo,13
2023-07-01,St. Petersburg,59.87974862,30.19520534,Tanker,7
2023-07-01,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-07-01,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-07-01,Vanino,49.08644498,140.2727319,Cargo,4
2023-07-01,Vladivostok,43.0896029,131.8748952,Cargo,23
2023-07-01,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-07-01,Vostochny,42.75240645,133.0568527,Cargo,5
2023-07-01,Vostochny,42.75240645,133.0568527,Tanker,1
2023-07-02,Murmansk,68.97518069,33.05367146,Cargo,5
2023-07-02,Novorossiysk,44.7252759,37.7760587,Cargo,7
2023-07-02,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-07-02,Primorsk,60.33400206,28.71043499,Tanker,2
2023-07-02,Sabetta,71.27891484,72.09328074,Cargo,2
2023-07-02,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-02,St. Petersburg,59.87974862,30.19520534,Cargo,13
2023-07-02,St. Petersburg,59.87974862,30.19520534,Tanker,5
2023-07-02,Ust-Luga,59.67942354,28.40689607,Cargo,4
2023-07-02,Ust-Luga,59.67942354,28.40689607,Tanker,5
2023-07-02,Vanino,49.08644498,140.2727319,Cargo,5
2023-07-02,Vladivostok,43.0896029,131.8748952,Cargo,27
2023-07-02,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-07-02,Vostochny,42.75240645,133.0568527,Cargo,5
2023-07-02,Vostochny,42.75240645,133.0568527,Tanker,1
2023-07-03,Murmansk,68.97518069,33.05367146,Cargo,5
2023-07-03,Novorossiysk,44.7252759,37.7760587,Cargo,7
2023-07-03,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-07-03,Primorsk,60.33400206,28.71043499,Tanker,2
2023-07-03,St. Petersburg,59.87974862,30.19520534,Cargo,7
2023-07-03,St. Petersburg,59.87974862,30.19520534,Tanker,8
2023-07-03,Ust-Luga,59.67942354,28.40689607,Cargo,2
2023-07-03,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-07-03,Vanino,49.08644498,140.2727319,Cargo,6
2023-07-03,Vanino,49.08644498,140.2727319,Tanker,1
2023-07-03,Vladivostok,43.0896029,131.8748952,Cargo,29
2023-07-03,Vladivostok,43.0896029,131.8748952,Tanker,6
2023-07-03,Vostochny,42.75240645,133.0568527,Cargo,7
2023-07-03,Vostochny,42.75240645,133.0568527,Tanker,1
2023-07-04,Murmansk,68.97518069,33.05367146,Cargo,6
2023-07-04,Murmansk,68.97518069,33.05367146,Tanker,1
2023-07-04,Novorossiysk,44.7252759,37.7760587,Cargo,5
2023-07-04,Novorossiysk,44.7252759,37.7760587,Tanker,6
2023-07-04,Primorsk,60.33400206,28.71043499,Tanker,2
2023-07-04,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-04,St. Petersburg,59.87974862,30.19520534,Cargo,10
2023-07-04,St. Petersburg,59.87974862,30.19520534,Tanker,9
2023-07-04,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-07-04,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-07-04,Vanino,49.08644498,140.2727319,Cargo,3
2023-07-04,Vladivostok,43.0896029,131.8748952,Cargo,29
2023-07-04,Vladivostok,43.0896029,131.8748952,Tanker,2
2023-07-04,Vostochny,42.75240645,133.0568527,Cargo,11
2023-07-05,Murmansk,68.97518069,33.05367146,Cargo,8
2023-07-05,Novorossiysk,44.7252759,37.7760587,Cargo,9
2023-07-05,Novorossiysk,44.7252759,37.7760587,Tanker,10
2023-07-05,Primorsk,60.33400206,28.71043499,Tanker,1
2023-07-05,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-05,St. Petersburg,59.87974862,30.19520534,Cargo,16
2023-07-05,St. Petersburg,59.87974862,30.19520534,Tanker,12
2023-07-05,Ust-Luga,59.67942354,28.40689607,Cargo,2
2023-07-05,Ust-Luga,59.67942354,28.40689607,Tanker,3
2023-07-05,Vanino,49.08644498,140.2727319,Cargo,3
2023-07-05,Vladivostok,43.0896029,131.8748952,Cargo,19
2023-07-05,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-07-05,Vostochny,42.75240645,133.0568527,Cargo,4
2023-07-05,Vostochny,42.75240645,133.0568527,Tanker,2
2023-07-06,Murmansk,68.97518069,33.05367146,Cargo,9
2023-07-06,Murmansk,68.97518069,33.05367146,Tanker,1
2023-07-06,Novorossiysk,44.7252759,37.7760587,Cargo,11
2023-07-06,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-07-06,Primorsk,60.33400206,28.71043499,Tanker,2
2023-07-06,Sabetta,71.27891484,72.09328074,Cargo,1
2023-07-06,St. Petersburg,59.87974862,30.19520534,Cargo,11
2023-07-06,St. Petersburg,59.87974862,30.19520534,Tanker,5
2023-07-06,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-07-06,Vanino,49.08644498,140.2727319,Cargo,3
2023-07-06,Vladivostok,43.0896029,131.8748952,Cargo,21
2023-07-06,Vladivostok,43.0896029,131.8748952,Tanker,7
2023-07-06,Vostochny,42.75240645,133.0568527,Cargo,10
2023-07-06,Vostochny,42.75240645,133.0568527,Tanker,2
2023-07-07,Murmansk,68.97518069,33.05367146,Cargo,8
2023-07-07,Murmansk,68.97518069,33.05367146,Tanker,1
2023-07-07,Novorossiysk,44.7252759,37.7760587,Cargo,9
2023-07-07,Novorossiysk,44.7252759,37.7760587,Tanker,10
2023-07-07,Primorsk,60.33400206,28.71043499,Tanker,2
2023-07-07,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-07,St. Petersburg,59.87974862,30.19520534,Cargo,9
2023-07-07,St. Petersburg,59.87974862,30.19520534,Tanker,12
2023-07-07,Ust-Luga,59.67942354,28.40689607,Cargo,3
2023-07-07,Ust-Luga,59.67942354,28.40689607,Tanker,2
2023-07-07,Vanino,49.08644498,140.2727319,Cargo,3
2023-07-07,Vladivostok,43.0896029,131.8748952,Cargo,25
2023-07-07,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-07-07,Vostochny,42.75240645,133.0568527,Cargo,11
2023-07-07,Vostochny,42.75240645,133.0568527,Tanker,3
2023-07-08,Murmansk,68.97518069,33.05367146,Cargo,12
2023-07-08,Murmansk,68.97518069,33.05367146,Tanker,2
2023-07-08,Novorossiysk,44.7252759,37.7760587,Cargo,9
2023-07-08,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-07-08,Primorsk,60.33400206,28.71043499,Tanker,1
2023-07-08,St. Petersburg,59.87974862,30.19520534,Cargo,13
2023-07-08,St. Petersburg,59.87974862,30.19520534,Tanker,14
2023-07-08,Ust-Luga,59.67942354,28.40689607,Cargo,5
2023-07-08,Ust-Luga,59.67942354,28.40689607,Tanker,4
2023-07-08,Vanino,49.08644498,140.2727319,Cargo,5
2023-07-08,Vladivostok,43.0896029,131.8748952,Cargo,35
2023-07-08,Vladivostok,43.0896029,131.8748952,Tanker,3
2023-07-08,Vostochny,42.75240645,133.0568527,Cargo,11
2023-07-08,Vostochny,42.75240645,133.0568527,Tanker,3
2023-07-09,Murmansk,68.97518069,33.05367146,Cargo,7
2023-07-09,Murmansk,68.97518069,33.05367146,Tanker,1
2023-07-09,Novorossiysk,44.7252759,37.7760587,Cargo,10
2023-07-09,Novorossiysk,44.7252759,37.7760587,Tanker,5
2023-07-09,Primorsk,60.33400206,28.71043499,Tanker,1
2023-07-09,Sabetta,71.27891484,72.09328074,Cargo,2
2023-07-09,St. Petersburg,59.87974862,30.19520534,Cargo,21
2023-07-09,St. Petersburg,59.87974862,30.19520534,Tanker,14
2023-07-09,Ust-Luga,59.67942354,28.40689607,Cargo,7
2023-07-09,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-07-09,Vanino,49.08644498,140.2727319,Cargo,7
2023-07-09,Vladivostok,43.0896029,131.8748952,Cargo,34
2023-07-09,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-07-09,Vostochny,42.75240645,133.0568527,Cargo,7
2023-07-09,Vostochny,42.75240645,133.0568527,Tanker,2
2023-07-10,Murmansk,68.97518069,33.05367146,Cargo,9
2023-07-10,Novorossiysk,44.7252759,37.7760587,Cargo,12
2023-07-10,Novorossiysk,44.7252759,37.7760587,Tanker,7
2023-07-10,Primorsk,60.33400206,28.71043499,Tanker,1
2023-07-10,Sabetta,71.27891484,72.09328074,Tanker,1
2023-07-10,St. Petersburg,59.87974862,30.19520534,Cargo,16
2023-07-10,St. Petersburg,59.87974862,30.19520534,Tanker,12
2023-07-10,Ust-Luga,59.67942354,28.40689607,Cargo,5
2023-07-10,Ust-Luga,59.67942354,28.40689607,Tanker,1
2023-07-10,Vanino,49.08644498,140.2727319,Cargo,8
2023-07-10,Vladivostok,43.0896029,131.8748952,Cargo,31
2023-07-10,Vladivostok,43.0896029,131.8748952,Tanker,4
2023-07-10,Vostochny,42.75240645,133.0568527,Cargo,9
